spot_price,event,index,last_action_time,level,buy_number_max,buy_number,buy_price_max,buy_price_min,buy_init_qty,buy_init_price,buy_qty,buy_price,buy_commission,usell_number_max,usell_number,usell_price_max,usell_price_min,usell_init_qty,usell_init_price,usell_qty,usell_price,usell_commission,sell_number_max,sell_number,sell_qty,sell_price,sell_commission,profit
2642.58,PART SELL,67,2024-10-16 14:17:32.070685,0,3,1,2646.3,2594.04,0.0039,2639.01,0.0059,2626.34,0.01536407,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0058,2641.34,0.01531977,0.05631615999999974
2642.6,PART SELL,67,2024-10-16 14:18:03.293079,0,3,1,2646.3,2594.04,0.0039,2639.01,0.0,2626.34,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0117,2641.03,0.03090008,0.1102727799999983
2640.99,BUY,69,2024-10-16 14:18:32.177442,0,3,0,2645.47,2603.39,0.0039,2640.62,0.0039,2640.62,0.01029842,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2612.21,BUY,70,2024-10-16 14:38:33.532304,1,3,0,2645.59,2608.0,0.0039,2612.21,0.0039,2612.21,0.01018762,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2627.99,PART SELL,70,2024-10-16 18:31:45.292795,1,3,0,2645.59,2608.0,0.0039,2612.21,0.0,2612.21,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2627.99,0.01024916,0.04110521999999932
2622.66,BUY,71,2024-10-16 18:35:16.201778,1,3,0,2628.0,2618.08,0.0039,2622.9,0.0039,2622.9,0.01022931,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2612.0,EXTRA BUY,71,2024-10-16 21:46:01.154134,1,3,1,2621.64,2605.93,0.0039,2622.9,0.0117,2615.64,0.03060299,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2632.44,PART SELL,71,2024-10-17 01:49:20.319346,1,3,1,2621.64,2605.93,0.0039,2622.9,0.0059,2615.64,0.015301495,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0058,2632.06,0.01526595,0.06466855499999988
2631.56,PART SELL,71,2024-10-17 01:49:29.282193,1,3,1,2621.64,2605.93,0.0039,2622.9,0.0,2615.64,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0117,2631.81,0.03079215,0.12776886000000165
2630.8,BUY,72,2024-10-17 02:16:29.281682,1,3,0,2643.39,2621.0,0.0039,2630.75,0.0039,2630.75,0.01025992,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2647.3,PART SELL,72,2024-10-17 04:07:17.000840,1,3,0,2643.39,2621.0,0.0039,2630.75,0.0,2630.75,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2647.22,0.01032416,0.043648919999999765
2641.14,BUY,73,2024-10-17 04:12:55.030398,1,3,0,2648.37,2636.83,0.0039,2641.14,0.0039,2641.14,0.01030045,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2628.44,EXTRA BUY,73,2024-10-17 04:53:26.714845,1,3,1,2642.92,2614.65,0.0039,2641.14,0.0117,2632.12,0.03079581,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2613.05,EXTRA BUY,73,2024-10-17 10:56:41.740558,1,3,2,2633.73,2596.24,0.0039,2641.14,0.0351,2619.41,0.09194141,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2586.4,EXTRA BUY,69,2024-10-17 18:33:32.113086,0,3,1,2632.27,2559.36,0.0039,2640.62,0.0117,2604.42,0.03047172,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2583.79,EXTRA BUY,73,2024-10-17 18:36:28.690395,1,3,3,2615.7,2569.65,0.0039,2641.14,0.1053,2595.61,0.27331785,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2611.37,PART SELL,73,2024-10-17 22:35:34.738662,1,3,3,2615.7,2569.65,0.0039,2641.14,0.0702,2595.61,0.18221189999999998,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0351,2611.37,0.09165909,0.37041095999999346
2611.92,PART SELL,73,2024-10-17 22:43:58.462603,1,3,3,2615.7,2569.65,0.0039,2641.14,0.0351,2595.61,0.09110594999999999,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0702,2611.64,0.18333748,0.7601076199999897
2612.0,PART SELL,73,2024-10-17 22:44:05.151089,1,3,3,2615.7,2569.65,0.0039,2641.14,0.0,2595.61,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.1053,2611.89,0.27503237,1.1662847799999727
2611.0,BUY,74,2024-10-17 23:01:14.141435,1,3,0,2614.91,2608.38,0.0039,2611.0,0.0039,2611.0,0.0101829,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2603.72,EXTRA BUY,74,2024-10-17 23:34:58.194997,1,3,1,2610.73,2598.74,0.0039,2611.0,0.0117,2606.15,0.03049199,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2620.27,PART SELL,69,2024-10-18 01:29:57.965667,0,3,1,2632.27,2559.36,0.0039,2640.62,0.0059,2604.42,0.01523586,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0058,2620.27,0.01519757,0.06149656999999962
2620.39,PART SELL,69,2024-10-18 01:30:03.173984,0,3,1,2632.27,2559.36,0.0039,2640.62,0.0,2604.42,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0117,2620.26,0.030657049999999998,0.12419822999999913
2617.6,BUY,75,2024-10-18 01:30:31.256898,0,3,0,2620.5,2596.8,0.0039,2616.71,0.0039,2616.71,0.01020517,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2622.8,PART SELL,74,2024-10-18 01:40:14.895889,1,3,1,2610.73,2598.74,0.0039,2611.0,0.0059,2606.15,0.015245995,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0058,2622.8,0.01521224,0.06611176499999982
2622.1,PART SELL,74,2024-10-18 01:40:21.130515,1,3,1,2610.73,2598.74,0.0039,2611.0,0.0,2606.15,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0117,2622.69,0.03068552,0.13238849000000058
2632.61,PART SELL,75,2024-10-18 01:46:10.551129,0,3,0,2620.5,2596.8,0.0039,2616.71,0.0,2616.71,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2632.6,0.01026714,0.041498689999999776
2645.74,BUY,76,2024-10-18 01:50:45.806523,0,3,0,2645.8,2609.61,0.0039,2645.75,0.0039,2645.75,0.01031842,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2635.92,BUY,77,2024-10-18 02:11:29.378728,1,3,0,2651.66,2623.18,0.0039,2635.92,0.0039,2635.92,0.01028009,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2620.2,EXTRA BUY,77,2024-10-18 03:46:46.949747,1,3,1,2630.84,2616.41,0.0039,2635.92,0.0117,2625.33,0.03071632,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2641.58,PART SELL,77,2024-10-18 07:55:29.244252,1,3,1,2630.84,2616.41,0.0039,2635.92,0.0059,2625.33,0.01535816,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0058,2641.58,0.01532116,0.06357067999999884
2641.0,PART SELL,77,2024-10-18 07:55:37.902694,1,3,1,2630.84,2616.41,0.0039,2635.92,0.0,2625.33,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0117,2641.29,0.03090306,0.12508361999999962
2639.96,BUY,78,2024-10-18 08:09:11.075674,1,3,0,2650.0,2631.0,0.0039,2639.97,0.0039,2639.97,0.01029588,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2625.46,EXTRA BUY,78,2024-10-18 09:55:59.031005,1,3,1,2639.74,2615.03,0.0039,2639.97,0.0117,2630.3,0.03077447,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2648.0,PART SELL,78,2024-10-18 15:01:09.979380,1,3,1,2639.74,2615.03,0.0039,2639.97,0.0059,2630.3,0.015387235,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0058,2647.0,0.0153526,0.06612016499999951
2647.99,PART SELL,78,2024-10-18 15:01:18.797260,1,3,1,2639.74,2615.03,0.0039,2639.97,0.0,2630.3,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0117,2647.49,0.03097568,0.13942184999999968
2642.29,BUY,79,2024-10-18 15:14:28.576302,1,3,0,2649.4,2637.79,0.0039,2642.29,0.0039,2642.29,0.01030493,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2658.65,PART SELL,79,2024-10-18 15:45:12.263539,1,3,0,2649.4,2637.79,0.0039,2642.29,0.0,2642.29,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2658.65,0.01036873,0.0431303399999993
2661.42,PART SELL,76,2024-10-18 15:46:40.859089,0,3,0,2645.8,2609.61,0.0039,2645.75,0.0,2645.75,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2660.35,0.01037536,0.0362462199999991
2657.58,BUY,80,2024-10-18 15:47:35.275700,0,3,0,2663.38,2637.46,0.0039,2657.8,0.0039,2657.8,0.01036542,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2641.27,BUY,81,2024-10-18 16:07:43.671790,1,3,0,2663.4,2641.26,0.0039,2641.3,0.0039,2641.3,0.01030107,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2658.59,PART SELL,81,2024-10-18 18:17:26.090927,1,3,0,2663.4,2641.26,0.0039,2641.3,0.0,2641.3,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2658.73,0.01036905,0.047306879999999066
2674.19,PART SELL,80,2024-10-18 18:45:11.354513,0,3,0,2663.38,2637.46,0.0039,2657.8,0.0,2657.8,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2674.99,0.01043246,0.04624311999999791
2674.52,BUY,82,2024-10-18 18:45:30.487170,0,3,0,2675.0,2650.26,0.0038,2674.41,0.0038,2674.41,0.01016276,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2666.25,BUY,83,2024-10-18 19:08:14.220362,1,3,0,2675.58,2659.04,0.0039,2665.81,0.0039,2665.81,0.01039666,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2650.5,EXTRA BUY,83,2024-10-18 20:03:06.169541,1,3,1,2664.32,2641.52,0.0039,2665.81,0.0117,2655.61,0.03107064,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2644.61,EXTRA BUY,82,2024-10-18 20:47:54.133431,0,3,1,2661.49,2643.29,0.0038,2674.41,0.0114,2654.54,0.0302618,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2641.21,EXTRA BUY,82,2024-10-18 22:22:48.297776,0,3,2,2652.93,2633.9,0.0038,2674.41,0.0342,2645.66,0.09048162,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2637.16,EXTRA BUY,83,2024-10-18 22:56:07.109665,1,3,2,2651.12,2630.67,0.0039,2665.81,0.0351,2643.31,0.09278018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2659.92,PART SELL,83,2024-10-19 03:08:53.496905,1,3,2,2651.12,2630.67,0.0039,2665.81,0.0234,2643.31,0.061853453333333336,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0117,2659.9,0.03112083,0.13205544333333524
2659.14,PART SELL,83,2024-10-19 03:09:02.396761,1,3,2,2651.12,2630.67,0.0039,2665.81,0.0117,2643.31,0.030926726666666668,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0234,2659.06,0.06222189,0.24435765666666975
2659.25,PART SELL,83,2024-10-19 03:13:09.766368,1,3,2,2651.12,2630.67,0.0039,2665.81,0.0,2643.31,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0351,2659.13,0.09333547,0.3691663500000053
2662.82,PART SELL,82,2024-10-19 03:15:35.740766,0,3,2,2652.93,2633.9,0.0038,2674.41,0.0228,2645.66,0.06032108,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0114,2662.23,0.03034942,0.12838804000000179
2661.88,PART SELL,82,2024-10-19 03:15:42.221926,0,3,2,2652.93,2633.9,0.0038,2674.41,0.0114,2645.66,0.03016054,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0228,2662.06,0.06069497,0.25290395000000176
2662.62,PART SELL,82,2024-10-19 03:15:49.127494,0,3,2,2652.93,2633.9,0.0038,2674.41,0.0,2645.66,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0342,2662.24,0.09104872,0.3856196600000051
2662.3,BUY,84,2024-10-19 03:16:35.207859,0,3,0,2663.49,2642.01,0.0039,2661.8,0.0039,2661.8,0.01038102,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2652.75,BUY,85,2024-10-19 03:36:42.121198,1,3,0,2663.49,2651.74,0.0039,2652.61,0.0039,2652.61,0.01034518,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2650.14,EXTRA BUY,85,2024-10-19 04:09:11.926765,1,3,1,2656.5,2642.26,0.0039,2652.61,0.0117,2651.06,0.03101744,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2641.39,EXTRA BUY,85,2024-10-19 08:00:11.923091,1,3,2,2648.02,2639.12,0.0039,2652.61,0.0351,2644.62,0.0928262,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2641.8,EXTRA BUY,84,2024-10-19 08:00:32.931746,0,3,1,2651.7,2643.4,0.0039,2661.8,0.0117,2648.53,0.03098784,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2641.9,EXTRA BUY,84,2024-10-19 08:00:47.792271,0,3,2,2647.28,2638.98,0.0039,2661.8,0.0351,2644.11,0.0928083,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2639.0,EXTRA BUY,85,2024-10-19 12:17:44.666988,1,3,3,2648.85,2614.46,0.0039,2652.61,0.1053,2640.87,0.278084,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2635.99,EXTRA BUY,84,2024-10-19 13:52:29.371258,0,3,3,2642.19,2612.31,0.0039,2661.8,0.1053,2638.7,0.2778548,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2635.99,BUY,86,2024-10-19 13:52:35.645240,1,3,0,2638.68,2635.2,0.0039,2636.12,0.0039,2636.12,0.01028087,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2638.94,REBAL 85,85,2024-10-19 14:06:49.746828,1,3,3,2647.76,2613.37,0.0039,2652.61,0.1053,2639.78,0.27796940000000003,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2638.94,REBAL 84,84,2024-10-19 14:06:49.746828,0,3,3,2643.27,2613.39,0.0039,2661.8,0.1053,2639.78,0.27796940000000003,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2652.27,PART SELL,86,2024-10-19 15:02:18.322508,1,3,0,2638.68,2635.2,0.0039,2636.12,0.0,2636.12,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2653.04,0.01034686,0.04536026999999905
2649.39,BUY,87,2024-10-19 15:16:53.723124,1,3,0,2654.41,2646.15,0.0039,2649.4,0.0039,2649.4,0.01033266,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2645.91,EXTRA BUY,87,2024-10-19 16:00:44.094890,1,3,1,2652.01,2639.1,0.0039,2649.4,0.0117,2647.08,0.03097084,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2655.58,PART SELL,84,2024-10-20 13:47:45.362462,0,3,3,2643.27,2613.39,0.0039,2661.8,0.0702,2639.78,0.18531293333333337,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0351,2655.73,0.09321612,0.37397241333332903
2655.74,PART SELL,84,2024-10-20 13:47:52.854665,0,3,3,2643.27,2613.39,0.0039,2661.8,0.0351,2639.78,0.09265646666666669,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0702,2655.73,0.18643224,0.747944826666658
2655.59,PART SELL,84,2024-10-20 13:48:01.432689,0,3,3,2643.27,2613.39,0.0039,2661.8,0.0,2639.78,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.1053,2655.68,0.27964310000000003,1.1166574999999925
2655.0,BUY,88,2024-10-20 13:48:38.435073,0,3,0,2655.74,2642.0,0.0039,2655.01,0.0039,2655.01,0.01035454,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2655.58,PART SELL,85,2024-10-20 13:51:36.614520,1,3,3,2647.76,2613.37,0.0039,2652.61,0.0702,2639.78,0.18531293333333337,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0351,2655.57,0.09321051,0.3683620233333399
2655.57,PART SELL,85,2024-10-20 13:51:44.959465,1,3,3,2647.76,2613.37,0.0039,2652.61,0.0351,2639.78,0.09265646666666669,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0702,2655.57,0.18642102,0.7367240466666797
2655.78,PART SELL,85,2024-10-20 13:53:15.668102,1,3,3,2647.76,2613.37,0.0039,2652.61,0.0,2639.78,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.1053,2655.64,0.27963855,1.1120990500000167
2663.19,PART SELL,87,2024-10-20 14:00:21.440516,1,3,1,2652.01,2639.1,0.0039,2649.4,0.0059,2647.08,0.01548542,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0058,2662.44,0.01544215,0.05816043000000205
2663.19,PART SELL,87,2024-10-20 14:00:30.465141,1,3,1,2652.01,2639.1,0.0039,2649.4,0.0,2647.08,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0117,2662.69,0.0311535,0.1205376600000041
2671.54,PART SELL,88,2024-10-20 14:03:36.945923,0,3,0,2655.74,2642.0,0.0039,2655.01,0.0,2655.01,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2672.59,0.0104231,0.04778436000000001
2686.39,BUY,89,2024-10-20 14:08:48.508395,0,3,0,2686.58,2650.46,0.0038,2686.22,0.0038,2686.22,0.01020764,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2702.19,PART SELL,89,2024-10-20 14:19:07.121016,0,3,0,2686.58,2650.46,0.0038,2686.22,0.0,2686.22,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0038,2702.19,0.01026832,0.04021004000000046
2702.55,BUY,90,2024-10-20 14:29:40.564103,0,3,0,2705.93,2659.58,0.0038,2702.76,0.0038,2702.76,0.01027049,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2719.79,PART SELL,90,2024-10-20 14:33:06.988355,0,3,0,2705.93,2659.58,0.0038,2702.76,0.0,2702.76,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0038,2719.81,0.01033528,0.044184230000000345
2705.61,BUY,91,2024-10-20 14:49:53.873483,1,3,0,2721.0,2694.49,0.0038,2705.61,0.0038,2705.61,0.01028132,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2693.68,BUY,92,2024-10-20 15:18:33.452269,0,3,0,2714.0,2693.68,0.0038,2693.4,0.0038,2693.4,0.01023492,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2711.41,PART SELL,92,2024-10-20 20:35:11.705315,0,3,0,2714.0,2693.68,0.0038,2693.4,0.0,2693.4,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0038,2710.5,0.0102999,0.04444517999999848
2710.51,BUY,93,2024-10-20 20:35:19.586343,0,3,0,2712.65,2697.03,0.0038,2710.63,0.0038,2710.63,0.01030039,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2723.46,PART SELL,91,2024-10-20 22:00:37.722913,1,3,0,2721.0,2694.49,0.0038,2705.61,0.0,2705.61,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0038,2723.8,0.01035044,0.04849024000000013
2734.02,PART SELL,93,2024-10-20 22:02:38.878354,0,3,0,2712.65,2697.03,0.0038,2710.63,0.0,2710.63,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0038,2734.56,0.01039133,0.07024227999999896
2736.2,BUY,94,2024-10-20 22:03:35.708932,0,3,0,2737.0,2705.23,0.0038,2735.51,0.0038,2735.51,0.01039494,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2753.69,PART SELL,94,2024-10-20 22:51:06.850340,0,3,0,2737.0,2705.23,0.0038,2735.51,0.0,2735.51,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0038,2753.67,0.01046395,0.048149109999998406
2756.29,BUY,95,2024-10-20 22:51:16.046287,0,3,0,2756.5,2728.93,0.0037,2756.29,0.0037,2756.29,0.01019827,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2749.49,BUY,96,2024-10-20 23:14:59.044788,1,3,0,2759.0,2740.52,0.0037,2749.5,0.0037,2749.5,0.01017315,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2766.65,PART SELL,96,2024-10-21 00:17:15.412197,1,3,0,2759.0,2740.52,0.0037,2749.5,0.0,2749.5,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0037,2766.3,0.01023531,0.04175154000000222
2753.8,BUY,97,2024-10-21 00:32:19.159459,1,3,0,2769.48,2742.6,0.0037,2754.2,0.0037,2754.2,0.01019054,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2734.74,EXTRA BUY,97,2024-10-21 03:10:34.221828,1,3,1,2752.72,2721.72,0.0037,2754.2,0.0111,2740.88,0.03042377,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2724.79,EXTRA BUY,95,2024-10-21 08:40:06.073510,0,3,1,2747.37,2715.3,0.0037,2756.29,0.0111,2735.12,0.03035979,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2716.11,EXTRA BUY,97,2024-10-21 09:20:28.403615,1,3,2,2733.48,2709.63,0.0037,2754.2,0.0333,2724.37,0.09072163,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2712.51,EXTRA BUY,95,2024-10-21 10:01:14.555921,0,3,2,2733.69,2698.29,0.0037,2756.29,0.0333,2720.17,0.09058173,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2693.03,EXTRA BUY,97,2024-10-21 12:45:40.282992,1,3,3,2724.35,2676.19,0.0037,2754.2,0.0999,2703.22,0.27005145,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2684.61,EXTRA BUY,95,2024-10-21 13:37:24.397626,0,3,3,2721.5,2669.37,0.0037,2756.29,0.0999,2696.33,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2683.06,BUY,98,2024-10-21 13:38:30.956214,1,3,0,2697.95,2672.78,0.0038,2683.07,0.0038,2683.07,0.01019567,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2672.18,UNDER SELL,97,2024-10-21 15:16:34.061983,1,3,3,2724.35,2676.19,0.0037,2754.2,0.0968,2703.22,0.27005145,5,1,2673.88,2659.54,0.0031,2672.01,0.0031,2672.01,0.00828323,3,0,0.0,0.0,0.0,0.0
2671.54,EXTRA BUY,98,2024-10-21 15:50:30.062650,1,3,1,2687.48,2655.23,0.0038,2683.07,0.0114,2675.16,0.03049687,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2656.29,REBUY,97,2024-10-21 16:36:15.320891,1,3,3,2723.88,2675.72,0.0037,2754.2,0.0999,2702.75,0.27005145,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.030631690000001273
2668.0,UNDER SELL,95,2024-10-21 16:50:44.654234,0,3,3,2721.5,2669.37,0.0037,2756.29,0.0968,2696.33,0.26936344,5,1,2668.27,2655.01,0.0031,2668.0,0.0031,2668.0,0.0082708,3,0,0.0,0.0,0.0,0.0
2667.98,UNDER SELL,97,2024-10-21 16:50:53.467499,1,3,3,2723.88,2675.72,0.0037,2754.2,0.0968,2702.75,0.27005145,5,1,2668.27,2655.01,0.0031,2667.99,0.0031,2667.99,0.00827077,3,0,0.0,0.0,0.0,0.030631690000001273
2652.06,REBUY,95,2024-10-22 00:27:30.950003,0,3,3,2721.01,2668.88,0.0037,2756.29,0.0999,2695.84,0.26936344,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.032115009999999757
2652.51,REBUY,97,2024-10-22 00:27:37.178850,1,3,3,2723.4,2675.24,0.0037,2754.2,0.0999,2702.27,0.27005145,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.06209511000000153
